2.461388365549084284e-04
9.826125511441454081e-04
2.203604259528121282e-03
3.899457430744923073e-03
6.056733089748968582e-03
8.658289479143623651e-03
1.168338376054559556e-02
1.510779521982979177e-02
1.890396932685900130e-02
2.304118188986494647e-02
2.748572243796349596e-02
3.220109586288551207e-02
3.714824125339512978e-02
4.228576676353531377e-02
4.757019926924691000e-02
5.295624748748638255e-02
5.839707715812308270e-02
6.384459682200234465e-02
6.924975266895695702e-02
7.456283087754003724e-02
7.973376582410891811e-02
8.471245250284210881e-02
8.944906147051331913e-02
9.389435461053179111e-02
9.800000000000000377e-02
1.017188841614094369e-01
1.050054199871243155e-01
1.078158486399808519e-01
1.101085337571027917e-01
1.118442463163100697e-01
1.129864385651403041e-01
1.135015054613374846e-01
1.133590321304741855e-01
1.125320259109085647e-01
1.109971316282427761e-01
1.087348288205193803e-01
1.057296097212015173e-01
1.019701368991374757e-01
9.744937955277969965e-02
9.216472755945979978e-02
8.611808248902440288e-02
7.931592490410646623e-02
7.176935738620868199e-02
6.349412284705328868e-02
5.451059780774074326e-02
4.484376045356661816e-02
3.452313339927397251e-02
2.358270122745954184e-02
1.206080299119055219e-02
2.400307726328812518e-17
-1.255308066430032253e-02
-2.554792632974778321e-02
-3.893034191833017604e-02
-5.264267531505650161e-02
-6.662406398723873246e-02
-8.081070180534058456e-02
-9.513612490729975169e-02
-1.095315153437659283e-01
-1.239260211427422875e-01
-1.382470913391896650e-01
-1.524208244287066638e-01
-1.663723286249084998e-01
-1.800260922279917353e-01
-1.933063623475900217e-01
-2.061375301667365545e-01
-2.184445208858813992e-01
-2.301531864467203092e-01
-2.411906991053422433e-01
-2.514859439030541766e-01
-2.609699080713900887e-01
-2.695760654053205863e-01
-2.772407536456650834e-01
-2.839035429281509537e-01
-2.895075933824730052e-01
-2.939999999999999836e-01
-2.973321229333506510e-01
-2.994599014447619778e-01
-3.003441497828038265e-01
-2.999508333383144598e-01
-2.982513235101601490e-01
-2.952226297992375237e-01
-2.908476077446774388e-01
-2.851151414190715161e-01
-2.780202993093036645e-01
-2.695644625257325178e-01
-2.597554244045741645e-01
-2.486074606957981992e-01
-2.361413696611605328e-01
-2.223844815435228328e-01
-2.073706370087846085e-01
-1.911401343049075607e-01
-1.737396450280425941e-01
-1.552220985329627323e-01
-1.356465351732503988e-01
-1.150779287052305228e-01
-9.358697833787836540e-02
-7.124987105807595311e-02
-4.814801500606327028e-02
-2.436774481893589153e-02
-9.601230905315250071e-17
2.486002249204551443e-02
5.011324010835137982e-02
7.565707957713201093e-02
1.013858931993680268e-01
1.271913948847282483e-01
1.529631141315374865e-01
1.785888660540540240e-01
2.039552354677023338e-01
2.289480729586256813e-01
2.534530007885145708e-01
2.773559264194500051e-01
3.005435613869317235e-01
3.229039432025879730e-01
3.443269579316444728e-01
3.647048610642260047e-01
3.839327942842761798e-01
4.019092957353173623e-01
4.185368013886818783e-01
4.337221351371514100e-01
4.473769852652402235e-01
4.594183649865322128e-01
4.697690547884880163e-01
4.783580243857885606e-01
4.851208321544142055e-01
4.899999999999999911e-01
4.929453617052918513e-01
4.939143829023996957e-01
4.928724509256267594e-01
4.897931329195261974e-01
4.846584007040102282e-01
4.774588210333349791e-01
4.681937100280170183e-01
4.568712507076685414e-01
4.435085727076984452e-01
4.281317934232222733e-01
4.107760199886284491e-01
3.914853116703945202e-01
3.703126024231839786e-01
3.473195835342668403e-01
3.225765464581093478e-01
2.961621861207913153e-01
2.681633651519793049e-01
2.386748396797178096e-01
2.077989474994470231e-01
1.756452596027203161e-01
1.423301962221900918e-01
1.079766087168785582e-01
7.271332878466654770e-02
3.667468664668135925e-02
2.160276953695930711e-16
-3.716696431979074622e-02
-7.467855388695439356e-02
-1.123838172359343940e-01
-1.501291110836795173e-01
-1.877587257822178335e-01
-2.251155264577338055e-01
-2.620416072008087127e-01
-2.983789555916385727e-01
-3.339701247745089363e-01
-3.686589102378389216e-01
-4.022910284101935963e-01
-4.347147941489547529e-01
-4.657817941771844605e-01
-4.953475535156985909e-01
-5.232721919617158157e-01
-5.494210676826709605e-01
-5.736654050239144986e-01
-5.958829036720214578e-01
-6.159583263712486989e-01
-6.337840624590902472e-01
-6.492606645677438948e-01
-6.622973559313108938e-01
-6.728125058434263339e-01
-6.807340709263555167e-01
-6.859999999999999432e-01
-6.885586004772330515e-01
-6.883688643600374135e-01
-6.854007520684497479e-01
-6.796354325007378794e-01
-6.710654778978605295e-01
-6.596950122674322126e-01
-6.455398123113567088e-01
-6.286273599962658443e-01
-6.089968461060933924e-01
-5.866991243207120288e-01
-5.617966155726830113e-01
-5.343631626449911742e-01
-5.044838351852071190e-01
-4.722546855250103204e-01
-4.377824559074342536e-01
-4.011842379366748479e-01
-3.625870852759157659e-01
-3.221275808264724150e-01
-2.799513598256439528e-01
-2.362125905002101511e-01
-1.910734141065018599e-01
-1.447033463756808858e-01
-9.727864256327019288e-02
-4.898162847442688594e-02
-3.840492362126100028e-16
4.947390614753452431e-02
9.924386766555771955e-02
1.491105548947350146e-01
1.988723289679909523e-01
2.483260566797059754e-01
2.972679387839304854e-01
3.454943483475616528e-01
3.928026757155747006e-01
4.389921765903910256e-01
4.838648196871634943e-01
5.272261304009356886e-01
5.688860269109777823e-01
6.086596451517808370e-01
6.463681490997539303e-01
6.818395228592054602e-01
7.149093410810665183e-01
7.454215143125115794e-01
7.732290059553617034e-01
7.981945176053459878e-01
8.201911396529407705e-01
8.391029641489554658e-01
8.548256570741341598e-01
8.672669873010638852e-01
8.763473096982967725e-01
8.820000000000000062e-01
8.841718392491744183e-01
8.828233458176750759e-01
8.779290532112730139e-01
8.694777320819495614e-01
8.574725550917110528e-01
8.419312035015297235e-01
8.228859145946973985e-01
8.003834692848631471e-01
7.744851195044893943e-01
7.452664552182018953e-01
7.128172111567385727e-01
6.772410136195877728e-01
6.386550679472304815e-01
5.971897875157524682e-01
5.529883653567591040e-01
5.062062897525569927e-01
4.570108053998522268e-01
4.055803219732254661e-01
3.521037721518410213e-01
2.967799213976983763e-01
2.398166319908136557e-01
1.814300840344815757e-01
1.218439563418739074e-01
6.128857030217071955e-02
6.000769315822030740e-16
-6.178084797527932936e-02
-1.238091814441609900e-01
-1.858372925535365927e-01
-2.476155468523023595e-01
-3.088933875771951443e-01
-3.694203511101287751e-01
-4.289470894943139267e-01
-4.872263958395108285e-01
-5.440142284062753353e-01
-5.990707291364879561e-01
-6.521612323916786691e-01
-7.030572596729992574e-01
-7.515374961263771025e-01
-7.973887446838097137e-01
-8.404068537566938835e-01
-8.803976144794615211e-01
-9.171776236011096595e-01
-9.505751082387015050e-01
-9.804307088394431657e-01
-1.006598216846790406e+00
-1.028945263730167037e+00
-1.047353958216957537e+00
-1.061721468758701326e+00
-1.071960548470237917e+00
-1.078000000000000069e+00
-1.079785078021115785e+00
-1.077277827275312516e+00
-1.070457354354096502e+00
-1.059320031663161243e+00
-1.043879632285560577e+00
-1.024167394735627123e+00
-1.000232016878037200e+00
-9.721395785734614492e-01
-9.399733929028846191e-01
-9.038337861156905406e-01
-8.638378067407948002e-01
-8.201188645941845934e-01
-7.728263007092522896e-01
-7.221248895064957818e-01
-6.681942748060840653e-01
-6.112283415684420795e-01
-5.514345255237887988e-01
-4.890330631199780176e-01
-4.242561844780399771e-01
-3.573472522951879893e-01
-2.885598498751235086e-01
-2.181568216932836535e-01
-1.464092701204776359e-01
-7.359551212991806424e-02
-8.641107814783722845e-16
7.408778980302614670e-02
1.483744952227642466e-01
2.225640302123381709e-01
2.963587647366116018e-01
3.694607184746842576e-01
4.415727634363256215e-01
5.123998306410675330e-01
5.816501159634468454e-01
6.490362802221586458e-01
7.142766385858125844e-01
7.770963343824215386e-01
8.372284924350220647e-01
8.944153471009734790e-01
9.484093402678644980e-01
9.989741846541830839e-01
1.045885887877856524e+00
1.088933732889706851e+00
1.127921210522041084e+00
1.162666900073540344e+00
1.193005294040640374e+00
1.218787563311378719e+00
1.239882259359780470e+00
1.256175950216338988e+00
1.267573787242179062e+00
1.274000000000000021e+00
1.275398316793056930e+00
1.271732308732949956e+00
1.262985655496919657e+00
1.249162331244372925e+00
1.230286709479410989e+00
1.206403585969724412e+00
1.177578119161377224e+00
1.143895687862058752e+00
1.105461666301279955e+00
1.062401117013180185e+00
1.014858402324850140e+00
9.629967155687811919e-01
9.069975334712753190e-01
8.470599914972393174e-01
7.834001842554090267e-01
7.162503933843257231e-01
6.458582456477254263e-01
5.724858042667321234e-01
4.964085968042373787e-01
4.179145831926777688e-01
3.373030677594350824e-01
2.548835593520857312e-01
1.709745838990814892e-01
8.590245395766371583e-02
1.176150785901117832e-15
-8.639473163077120155e-02
-1.729398090013674061e-01
-2.592907678711396935e-01
-3.451019826209226204e-01
-4.300280493721733155e-01
-5.137251757625224124e-01
-5.958525717878210282e-01
-6.760738360873829178e-01
-7.540583320380417343e-01
-8.294825480351371016e-01
-9.020314363731644081e-01
-9.713997251970446500e-01
-1.037293198075569967e+00
-1.099429935851919282e+00
-1.157541515551672395e+00
-1.211374161276251638e+00
-1.260689842178303932e+00
-1.305267312805380886e+00
-1.344903091307637633e+00
-1.379412371234490342e+00
-1.408629862892590401e+00
-1.432410560502603403e+00
-1.450630431673976428e+00
-1.463187026014120651e+00
-1.469999999999999973e+00
-1.471011555564998297e+00
-1.466186790190587841e+00
-1.455513956639742812e+00
-1.439004630825584830e+00
-1.416693786673261179e+00
-1.388639777203821923e+00
-1.354924221444717247e+00
-1.315651797150656499e+00
-1.270949939699675069e+00
-1.220968447910669719e+00
-1.165878997908905257e+00
-1.105874566543378013e+00
-1.041168766233298459e+00
-9.719950934879827420e-01
-8.986060937047340991e-01
-8.212724452002093667e-01
-7.402819657716619428e-01
-6.559385454134861737e-01
-5.685610091304348357e-01
-4.784819140901674372e-01
-3.860462856437467116e-01
-2.916102970108879200e-01
-1.955398976776853148e-01
-9.820939578540943682e-02
